,,,,PFA,,,,VFA,,,,MH,,,,ME,,,,Oprd_HEU,,,,dRDW,,,,sRDW,,,
beta,delta,c,#instances,gap[%],gap_ub[%],t[s],freq,gap[%],gap_ub[%],t[s],freq,gap[%],gap_ub[%],t[s],freq,gap[%],gap_ub[%],t[s],freq,gap[%],gap_ub[%],t[s],freq,gap[%],gap_ub[%],t[s],freq,gap[%],gap_ub[%],t[s],freq
0.5,0,0.6,20,10.72,20.15,56.93,6,11.1,20.43,51.02,6,30.66,38.2,0.19,0,11.4,20.28,0.67,6,3.64,12.94,130.2,19,50.08,56.88,1345.35,0,45.87,53.04,1994.55,1
,0,0.8,20,10.6,24.17,50.44,11,10.6,24.17,43.79,11,38.88,47.27,0.19,0,28.37,37.82,15.04,0,7.25,20.46,134.35,13,37.38,47.41,1345.35,0,38.08,48.2,1994.55,0
,0,1,20,10.05,25.81,61.17,9,10.05,25.81,56.49,9,40.13,50.32,0.19,0,31.56,42.55,150.78,0,5.52,20.14,167.06,12,23.44,36.1,1345.35,0,23.82,36.91,1994.55,0
,0,1.2,20,8.69,26.53,61.61,10,9.33,27.05,56.9,5,35.79,48.19,0.21,0,24.55,39.06,117.63,0,6.46,24.12,288.11,13,10.37,27.5,1345.35,1,10.7,27.85,1994.55,1
,,AVG,20,10.01,24.16,57.54,9,10.27,24.36,52.05,7.8,36.36,46,0.2,0,23.97,34.93,71.03,1.5,5.72,19.41,179.93,14.3,30.32,41.97,1345.35,0.3,29.62,41.5,1994.55,0.5
,0.5,0.6,20,23.18,27.54,52.35,1,23.18,27.54,50.11,1,25.36,29.1,0.19,2,15.32,19.34,14.66,6,5.91,10.45,138.73,18,39.97,43.16,1314.6,0,35.22,38.77,2029.2,1
,0.5,0.8,20,7.53,24.08,69.41,10,7.98,24.43,61.09,10,26.76,38.15,0.21,1,20.69,33.16,33.98,4,12.08,27.66,185.77,10,33.97,47.08,1314.6,1,29.32,42.88,2029.2,0
,0.5,1,20,6.55,23.54,88.94,7,6.26,23.31,63.89,6,33.74,45.05,0.2,0,25.32,37.97,21.38,1,9.5,24.37,200.32,13,22.3,36.74,1314.6,0,17.42,33.01,2029.2,2
,0.5,1.2,20,9.34,23.45,96.02,4,9.4,23.51,74.67,5,33.84,43.59,0.2,0,23.39,34.71,30.27,0,11.79,24.44,248.57,9,16.18,29.26,1314.6,1,10.48,24.15,2029.2,9
,,AVG,20,11.65,24.65,76.68,5.5,11.7,24.7,62.44,5.5,29.93,38.97,0.2,0.8,21.18,31.29,25.07,2.8,9.82,21.73,193.35,12.5,28.1,39.06,1314.6,0.5,23.11,34.7,2029.2,3
,1,0.6,20,17.91,27.57,53.28,4,17.42,27.17,59.73,5,32.36,38.65,0.18,0,20.3,27.4,36.78,1,3.52,12.76,135.89,16,32.88,40.1,1503.7,0,34.02,41.52,2223.1,0
,1,0.8,20,9.33,21.18,561.67,5,9.37,21.22,70.88,5,36.54,44.24,0.19,0,28.86,37.27,56.29,0,1.5,13.55,157.91,15,32.93,42.45,1503.7,0,30.19,39.58,2223.1,0
,1,1,20,9.51,23.87,163.12,7,9.71,24,109.02,6,35.61,45.53,0.21,0,27.62,38.68,66.87,0,7.37,21.07,229.93,13,24.57,36.31,1503.7,0,19.37,31.87,2223.1,1
,1,1.2,20,6.57,21.09,179.94,8,7.5,21.88,155.65,6,32.33,42.72,0.21,0,22.61,34.51,65.64,0,6.47,20.34,337.66,12,14.88,28.18,1503.7,1,15.51,28.71,2223.1,1
,,AVG,20,10.83,23.43,239.5,6,11,23.57,98.82,5.5,34.21,42.79,0.2,0,24.85,34.47,56.39,0.3,4.71,16.93,215.35,14,26.32,36.76,1503.7,0.3,24.77,35.42,2223.1,0.5
,AVG,,20,10.83,24.08,124.57,6.8,10.99,24.21,71.11,6.3,33.5,42.58,0.2,0.3,23.33,33.56,50.83,1.5,6.75,19.36,196.21,13.6,28.25,39.26,1387.88,0.3,25.83,37.21,2082.28,1.3
1,0,0.6,20,7.07,38.46,99.37,6,5.03,37.22,86.84,13,30.6,54.6,0.2,0,19.05,47.35,41.8,2,23.33,47.4,232.64,8,41.35,60.99,3789.3,0,31.35,54.53,4042.1,0
,0,0.8,20,2.48,22.71,106.27,11,6.2,25.61,102.54,9,24.07,39.74,0.22,0,12.09,30.22,251.08,3,12.2,30.31,332.83,8,23.29,39.26,3789.3,0,16.45,33.81,4042.1,2
,0,1,20,3.27,10.2,65.43,7,4.86,11.63,63.61,5,14.72,20.93,0.23,0,6.16,12.73,154,10,8.61,15.44,828.95,7,19.28,25.14,3789.3,0,10.46,16.78,4042.1,3
,0,1.2,20,4.66,5.5,70.68,5,4.14,5,69.53,5,4.64,5.5,0.23,0,1.6,2.5,1.06,9,10.9,11.8,1478.05,6,1.74,2.6,3789.3,10,1.24,2.1,4042.1,15
,,AVG,20,4.37,19.22,85.44,7.3,5.06,19.86,80.63,8,18.51,30.19,0.22,0,9.72,23.2,111.99,6,13.76,26.24,718.12,7.3,21.42,32,3789.3,2.5,14.87,26.8,4042.1,5
,0.5,0.6,20,5.56,35.75,78.05,8,5.07,35.49,74.57,8,30.18,52.65,0.21,0,20.46,46.73,36.51,0,9.89,37.66,256.3,10,33.68,55.14,2585.95,1,26.74,50.76,3178.5,1
,0.5,0.8,20,4.71,29.21,84.16,8,4.53,29.11,85.98,9,24.64,43.52,0.21,0,13.64,35.48,165.74,3,36.68,51.75,321.19,6,27.69,45.93,2585.95,2,19.7,40.06,3178.5,0
,0.5,1,20,6.31,16.01,73.97,6,6.07,15.79,73.95,7,16.42,24.44,0.22,1,8.43,17.72,135.09,4,10.61,19.14,713.9,8,15.83,23.75,2585.95,6,10.4,19.08,3178.5,4
,0.5,1.2,20,4.2,7.5,56.51,5,4.53,7.8,63.53,5,8.71,11.5,0.23,1,4.82,8,62.46,4,6.04,9.1,925.37,7,4.91,7.8,2585.95,10,3.04,6,3178.5,15
,,AVG,20,5.19,22.12,73.17,6.8,5.05,22.05,74.51,7.3,19.99,33.03,0.22,0.5,11.84,26.98,99.95,2.8,15.81,29.41,554.19,7.8,20.53,33.15,2585.95,4.8,14.97,28.98,3178.5,5
,1,0.6,20,5.54,29.74,102.77,7,6.48,30.37,97.22,5,30.33,48.53,0.2,0,16.44,38.45,103.89,4,6.48,29.9,299.36,12,45.32,59.55,3151.8,0,38.36,54.45,3966.5,0
,1,0.8,20,6.37,19.76,72.01,5,6.61,19.97,76.13,6,19.92,30.73,0.21,0,10.46,22.87,111.67,7,7.47,20.85,731.78,10,30.54,40.52,3151.8,0,24.46,34.99,3966.5,2
,1,1,20,4.01,9.94,51.14,8,4.53,10.37,62.24,6,11.37,15.91,0.23,1,6.13,11.45,74.43,10,15.99,21.94,1206.99,6,13.75,18.58,3151.8,2,6.35,11.54,3966.5,10
,1,1.2,20,1.57,4.75,50.45,11,1.98,5.15,63.06,11,4.85,7.67,0.23,7,2.15,5.26,32.07,11,6,9.35,1364.85,11,4.62,7.26,3151.8,15,3.07,5.96,3966.5,16
,,AVG,20,4.37,16.05,69.09,7.8,4.9,16.47,74.66,7,16.62,25.71,0.22,2,8.79,19.51,80.52,8,8.99,20.51,900.74,9.8,23.56,31.48,3151.8,4.3,18.06,26.73,3966.5,7
,AVG,,20,4.65,19.13,75.9,7.3,5,19.46,76.6,7.4,18.37,29.64,0.22,0.8,10.12,23.23,97.48,5.6,12.85,25.39,724.35,8.3,21.83,32.21,3175.68,3.8,15.97,27.5,3729.03,5.7
1.5,0,0.6,20,3.43,25.87,71.31,5,1.24,24.17,84.38,13,21.39,39.6,0.22,0,8.37,29.6,152.86,2,17.81,36.91,495.09,4,51.56,62.78,6747.65,0,56.64,66.65,7516.25,0
,0,0.8,20,2.54,5.58,50.6,10,2.54,5.58,65.07,10,7.91,10.72,0.23,5,1.88,5.05,0.49,10,5.51,8.5,1239.37,9,36.44,38.53,6747.65,0,35.52,37.7,7516.25,0
,0,1,20,0,0,46.36,20,0,0,61.1,20,1.53,1.53,0.26,5,0.51,0.51,0.48,15,13.37,13.37,2110.11,10,12.96,12.96,6747.65,1,5.92,5.92,7516.25,8
,0,1.2,20,0,0,46.9,20,0,0,61.41,20,0,0,0.24,20,0,0,0.5,20,0,0,2310.37,20,0,0,6747.65,20,0,0,7516.25,20
,,AVG,20,1.49,7.86,53.79,13.8,0.94,7.44,67.99,15.8,7.71,12.96,0.24,7.5,2.69,8.79,38.58,11.8,9.17,14.69,1538.74,10.8,25.24,28.57,6747.65,5.3,24.52,27.57,7516.25,7
,0.5,0.6,20,3.57,31.03,72.88,9,2.41,30.3,82.96,13,15.98,40.78,0.2,1,8.04,35.01,12.57,7,32.56,51.77,413.6,5,48.07,63.34,3784.45,0,44.06,58.94,4352.35,0
,0.5,0.8,20,3.89,17.96,59.19,8,3.77,17.77,73.25,7,11.58,24.29,0.21,0,4.67,18.33,2.4,6,18.43,28.42,753.68,8,33.76,42.13,3784.45,1,25.42,35.25,4352.35,1
,0.5,1,20,2.39,6.35,55.53,12,2.2,6.25,68.81,12,5.02,8.71,0.23,5,3.3,7.07,3.13,13,12.96,15.98,1207.49,7,15.08,17.94,3784.45,4,8.36,11.9,4352.35,8
,0.5,1.2,20,1.03,1.8,52.34,17,1.04,1.8,63.95,17,2.99,3.7,0.23,12,1.76,2.5,1.02,17,2.09,2.8,1281.73,15,3.28,4,3784.45,16,1.84,2.6,4352.35,16
,,AVG,20,2.72,14.28,59.99,11.5,2.35,14.03,72.24,12.3,8.89,19.37,0.22,4.5,4.44,15.73,4.78,10.8,16.51,24.74,914.12,8.8,25.05,31.85,3784.45,5.3,19.92,27.17,4352.35,6.3
,1,0.6,20,5.2,28.35,75.3,9,4.18,27.5,83.23,10,14.52,35.4,0.21,0,5.85,28.75,152.15,7,17.43,37.2,433.67,4,50.72,63.01,4084.55,0,43.59,57.96,5357.35,0
,1,0.8,20,4.84,12.75,67.71,4,4.95,12.86,75.45,4,6.95,14.34,0.21,2,3.25,11.08,1.12,8,11.59,18.33,1027.28,11,32.74,38.46,4084.55,1,23.38,29.88,5357.35,1
,1,1,20,1.93,3.78,55.48,12,2.04,3.88,65.9,12,3.35,5.11,0.24,9,0.72,2.66,0.9,15,4.7,6.44,1338.74,10,10.12,11.87,4084.55,3,3.99,5.82,5357.35,8
,1,1.2,20,0.2,0.5,52.04,18,0.2,0.5,64.23,18,1.11,1.4,0.24,13,0.2,0.5,0.93,18,10.33,10.6,1480.72,13,0.5,0.8,4084.55,19,0.21,0.5,5357.35,19
,,AVG,20,3.04,11.35,62.63,10.8,2.84,11.19,72.2,11,6.48,14.06,0.23,6,2.5,10.75,38.78,12,11.01,18.14,1070.1,9.5,23.52,28.54,4084.55,5.8,17.79,23.54,5357.35,7
,AVG,,20,2.42,11.16,58.8,12,2.05,10.88,70.81,13,7.69,15.47,0.23,6,3.21,11.75,27.38,11.5,12.23,19.19,1174.32,9.7,24.6,29.65,4872.22,5.4,20.75,26.09,5741.98,6.8
AVG,,,20,5.96,18.12,86.43,8.7,6.01,18.18,72.84,8.9,19.86,29.23,0.21,2.4,12.22,22.85,58.57,6.2,10.61,21.31,698.29,10.5,24.89,33.71,3145.26,3.2,20.85,30.27,3851.1,4.6